ID,DATE,REGION,NETWORK_TYPE,LATENCY,DOWNLOAD_SPEED,UPLOAD_SPEED,DOWNTIME,USERS_AFFECTED,CHURN
1,2025-03-18,Lagos,4G,25.4,42.3,10.5,5.0,100,No
101,2025-03-18,Abuja,5G,15.2,98.7,25.1,2.0,50,No
201,2025-03-18,Kano,Fiber,8.3,150.2,50.6,1.0,30,No
2,2025-03-18,Lagos,3G,35.1,12.3,5.6,10.0,200,Yes
301,2025-03-18,Abuja,4G,20.2,35.3,15.2,3.0,80,No
3,2025-03-18,Kano,5G,10.5,120.5,45.3,2.0,40,No
4,2025-03-18,Lagos,Fiber,5.3,200.2,60.5,1.0,20,No
102,2025-03-18,Abuja,3G,40.1,15.3,7.6,8.0,150,Yes
202,2025-03-18,Kano,4G,30.2,45.3,25.2,4.0,70,No
302,2025-03-18,Lagos,5G,20.5,150.2,55.3,2.0,30,No
401,2025-03-18,Abuja,Fiber,10.3,250.2,70.5,1.0,10,No
501,2025-03-18,Kano,3G,45.1,22.3,15.6,6.0,100,No
601,2025-01-31,Lagos,4G,50.4,90.3,88.5,9.0,600,Yes
701,2025-01-31,Lagos,4G,50.4,90.3,88.5,9.0,600,Yes
